sigmapred,sigmatrue,RMSE
40.52683,38.875,1.6518288
84.25079,84.25,0.00079345703
76.90587,77.625,0.71913147
73.2316,71.25,1.9815979
70.558044,70.5,0.058044434
62.74743,63.25,0.5025711
46.300148,46.25,0.05014801
43.037975,43.25,0.21202469
76.90578,75.125,1.780777
53.356346,53.0,0.35634613
76.90578,74.875,2.030777
56.692257,54.5,2.192257
76.90552,75.125,1.7805176
73.255745,73.5,0.24425507
47.744797,47.0,0.74479675
46.10137,46.625,0.52362823
58.835285,58.25,0.5852852
46.102253,46.625,0.52274704
43.07087,42.875,0.19586945
67.1029,67.0,0.102897644
76.90578,76.125,0.780777
70.54549,68.75,1.7954865
80.39479,79.125,1.2697906
56.69226,57.25,0.55773926
84.25079,85.875,1.6242065
47.74903,46.875,0.87403107
62.74743,62.375,0.3724289
43.07087,42.5,0.57086945
46.1023,45.125,0.97729874
67.22744,68.625,1.3975601
53.58716,53.375,0.2121582
53.356346,53.375,0.01865387
43.07087,41.0,2.0708694
80.39497,79.75,0.64497375
84.25079,82.625,1.6257935
45.95807,44.875,1.0830688
59.670616,59.375,0.29561615
70.5561,70.375,0.18109894
70.554665,69.0,1.5546646
56.69226,55.125,1.5672607
73.25161,73.75,0.4983902
42.9267,42.5,0.4267006
80.39991,80.125,0.27490997
80.39479,79.125,1.2697906
56.878204,58.0,1.1217957
84.25079,83.0,1.2507935
47.74428,46.625,1.1192818
56.69226,55.375,1.3172607
53.353664,52.125,1.2286644
84.24621,81.5,2.7462082
70.55608,69.375,1.1810837
73.243774,73.5,0.2562256
80.39479,79.25,1.1447906
79.063385,77.75,1.313385
69.82475,70.25,0.4252472
49.79267,47.625,2.1676712
67.09749,67.125,0.027511597
38.41492,38.0,0.4149208
67.09749,66.875,0.2224884
84.25079,83.375,0.87579346
56.692238,54.875,1.8172379
67.09749,65.375,1.7224884
76.953995,78.375,1.4210052
53.353863,51.25,2.1038628
76.98271,77.875,0.8922882
84.25079,84.125,0.12579346
84.250786,83.375,0.8757858
56.69227,57.375,0.6827316
84.25079,84.25,0.00079345703
43.069843,40.5,2.5698433
80.39612,79.625,0.77111816
56.69226,55.0,1.6922607
40.53199,39.5,1.03199
50.07778,50.375,0.29721832
38.414917,37.25,1.164917
73.26497,73.375,0.11003113
67.09749,66.875,0.2224884
42.9267,42.125,0.8017006
70.556076,69.125,1.431076
50.837063,50.625,0.21206284
62.74743,62.125,0.6224289
63.60861,64.375,0.76639175
50.077747,48.0,2.0777473
43.071022,43.25,0.17897797
62.74743,62.125,0.6224289
59.85511,60.125,0.26988983
67.29584,68.625,1.3291626
73.20776,73.25,0.042236328
53.065624,53.25,0.18437576
47.48717,47.125,0.36217117
51.905495,50.25,1.6554947
84.25079,85.25,0.99920654
73.2509,70.625,2.6259003
38.41492,39.125,0.7100792
56.69226,56.375,0.31726074
76.90608,76.375,0.53108215
56.69226,55.25,1.4422607
67.10186,66.375,0.72686005
53.356346,52.125,1.2313461
56.69227,56.75,0.05773163
73.25154,72.375,0.87654114
47.60012,46.5,1.1001205
67.097496,67.375,0.27750397
73.25161,73.25,0.0016098022
59.78272,59.875,0.09228134
42.9267,41.0,1.9267006
76.90782,77.75,0.84217834
56.692204,54.25,2.4422035
67.10029,69.125,2.0247116
49.79793,50.0,0.20206833
43.07087,41.125,1.9458694
56.69226,55.125,1.5672607
84.19138,80.875,3.3163834
80.39479,79.875,0.51979065
43.07087,41.75,1.3208694
40.53199,39.75,0.78199005
53.356346,53.25,0.10634613
43.07087,42.125,0.94586945
40.062943,38.875,1.1879425
62.74743,62.875,0.1275711
56.692272,56.875,0.18272781
46.102226,44.25,1.8522263
56.688282,55.25,1.438282
73.249245,71.625,1.6242447
56.69226,56.625,0.06726074
45.986988,46.0,0.013011932
50.679726,51.5,0.82027435
62.74743,62.25,0.4974289
73.06866,71.625,1.4436569
73.36078,73.375,0.014221191
67.09749,68.125,1.0275116
43.07087,42.125,0.94586945
46.102234,46.375,0.2727661
76.85314,75.875,0.9781418
73.30135,75.0,1.6986465
62.74743,61.75,0.9974289
46.102234,43.875,2.227234
84.25079,83.375,0.87579346
62.747437,63.375,0.6275635
70.555885,70.0,0.5558853
62.72972,60.625,2.104721
59.47835,58.625,0.8533516
53.356346,53.125,0.23134613
73.2516,72.5,0.7516022
73.251755,73.75,0.49824524
49.588894,47.5,2.088894
50.07778,48.125,1.9527817
84.25079,83.625,0.62579346
40.52725,39.125,1.4022484
56.69226,55.75,0.94226074
76.99668,76.375,0.6216812
50.07778,49.125,0.9527817
71.84237,70.625,1.2173691
49.766632,48.375,1.3916321
84.25079,84.25,0.00079345703
53.356346,53.125,0.23134613
76.90608,76.0,0.90608215
73.221565,71.375,1.8465652
56.69226,56.25,0.44226074
56.69226,56.75,0.057739258
49.789192,47.125,2.6641922
56.40666,56.75,0.34334183
83.69282,81.875,1.8178177
76.90552,75.5,1.4055176
46.121277,45.375,0.74627686
84.25079,85.25,0.99920654
62.74743,62.375,0.3724289
67.09749,66.25,0.8474884
62.746346,61.25,1.4963455
38.41492,38.625,0.2100792
76.498146,74.5,1.998146
62.747665,63.25,0.5023346
59.76907,58.125,1.6440697
73.2546,73.75,0.49539948
76.90583,76.875,0.030830383
51.906532,51.125,0.7815323
56.692593,58.125,1.4324074
74.17554,75.5,1.3244629
45.95807,44.375,1.5830688
43.07056,43.0,0.070560455
80.32048,77.75,2.5704803
50.07994,50.25,0.1700592
49.796642,50.125,0.3283577
42.9267,42.375,0.5517006
73.2516,73.125,0.12660217
75.14002,74.75,0.39002228
80.39479,79.5,0.89479065
48.80579,47.75,1.05579
80.39477,78.0,2.3947678
50.077805,48.875,1.2028046
76.907295,77.25,0.34270477
56.40154,54.875,1.5265388
70.537094,68.25,2.287094
50.10149,50.625,0.52351
62.74743,61.875,0.8724289
56.69226,56.0,0.69226074
80.39479,80.0,0.39479065
42.9267,42.5,0.4267006
84.25079,85.0,0.74920654
50.07778,50.25,0.17221832
53.356346,54.25,0.89365387
43.07087,42.75,0.32086945
60.61811,60.25,0.36811066
76.93194,77.5,0.5680618
62.74743,62.0,0.7474289
40.53199,39.875,0.65699005
67.09749,65.125,1.9724884
59.769073,59.25,0.5190735
84.23619,81.25,2.9861908
73.25096,71.75,1.5009613
38.42567,38.875,0.44932938
40.53199,39.375,1.15699
59.987545,60.375,0.387455
67.091545,63.875,3.216545
56.69226,54.75,1.9422607
76.955956,78.25,1.2940445
76.90578,76.375,0.530777
56.69226,55.125,1.5672607
73.264305,74.875,1.6106949
76.903885,76.375,0.5288849
73.41106,73.5,0.08894348
53.35643,53.5,0.14356995
53.356346,53.5,0.14365387
62.74743,60.625,2.122429
58.82216,58.0,0.8221588
64.686806,64.0,0.6868057
67.0976,68.75,1.6523972
49.80365,49.375,0.4286499
43.07087,41.5,1.5708694
67.09748,64.75,2.3474808
67.09749,65.625,1.4724884
59.497906,58.125,1.3729057
53.27494,52.125,1.1499405
80.39479,79.125,1.2697906
53.356346,53.0,0.35634613
67.096954,65.625,1.4719543
73.25186,73.125,0.12686157
62.53197,60.625,1.906971
56.40154,54.875,1.5265388
84.25079,85.0,0.74920654
51.933853,52.0,0.06614685
56.68427,54.5,2.184269
62.759415,63.5,0.7405853
53.05395,51.0,2.0539513
62.747395,61.75,0.99739456
49.813946,50.0,0.18605423
56.69226,57.0,0.30773926
76.90574,75.0,1.9057388
70.5561,70.75,0.19390106
84.25079,82.5,1.7507935
38.41505,38.5,0.08494949
59.64939,59.625,0.024391174
84.25078,82.25,2.0007782
43.39483,44.25,0.8551712
80.18773,78.75,1.4377289
38.41492,38.75,0.3350792
83.907425,81.375,2.532425
70.43122,69.375,1.056221
62.74689,61.25,1.496891
73.2516,73.25,0.0016021729
79.95215,77.875,2.0771484
45.958237,46.375,0.4167633
84.25079,83.125,1.1257935
67.09749,67.0,0.0974884
82.7949,80.5,2.294899
53.356346,54.0,0.64365387
45.894527,44.375,1.5195274
61.970455,59.25,2.7204552
70.5561,69.625,0.93109894
73.25159,72.0,1.2515869
53.356346,53.75,0.39365387
67.09749,65.625,1.4724884
84.25079,83.25,1.0007935
56.69226,55.75,0.94226074
46.044205,46.0,0.044204712
56.960106,58.125,1.1648941
70.55607,69.75,0.8060684
38.41492,37.0,1.4149208
56.69226,56.75,0.057739258
43.044228,41.0,2.0442276
56.69226,56.0,0.69226074
43.07087,42.25,0.82086945
45.95807,45.625,0.33306885
53.356346,53.125,0.23134613
73.251045,72.375,0.8760452
43.07087,41.875,1.1958694
43.07087,42.0,1.0708694
62.74797,64.0,1.2520294
73.18384,71.125,2.058838
84.25079,85.625,1.3742065
76.90717,77.5,0.59282684
62.74742,60.0,2.7474213
50.07778,47.875,2.2027817
55.978012,53.875,2.103012
80.39479,79.25,1.1447906
84.25079,83.625,0.62579346
49.78724,47.5,2.287239
53.47551,53.0,0.47550964
67.105415,66.5,0.60541534
50.075855,47.875,2.2008553
84.25079,85.25,0.99920654
59.77468,59.75,0.024681091
56.69226,55.75,0.94226074
84.24249,82.875,1.3674927
84.17357,82.375,1.7985687
49.793316,51.0,1.2066841
62.74435,62.375,0.36935043
59.83225,60.375,0.5427513
76.78954,75.125,1.6645432
76.67639,75.375,1.3013916
53.356346,52.25,1.1063461
49.79267,49.125,0.6676712
84.25079,83.875,0.37579346
63.291084,63.375,0.08391571
67.09735,64.75,2.347351
42.9267,41.5,1.4267006
80.402794,80.875,0.47220612
40.53199,40.625,0.09300995
80.403725,80.0,0.40372467
84.25079,84.75,0.49920654
46.102177,45.375,0.72717667
56.69226,55.5,1.1922607
70.602806,70.25,0.3528061
62.746235,59.625,3.121235
84.25079,83.25,1.0007935
80.39401,78.75,1.6440125
56.390987,53.625,2.7659874
45.9616,46.0,0.038398743
62.77,65.25,2.4799995
49.792973,50.125,0.33202744
42.9267,43.0,0.07329941
76.90574,76.125,0.78073883
67.09749,66.375,0.7224884
43.07087,41.625,1.4458694
45.958332,46.125,0.16666794
80.39479,80.375,0.01979065
73.25161,71.375,1.8766098
67.10632,69.125,2.0186768
50.07794,50.5,0.4220581
60.00336,60.125,0.12163925
47.74424,46.875,0.8692398
76.90921,78.125,1.2157898
38.41492,38.25,0.1649208
56.69226,55.875,0.81726074
67.09749,65.75,1.3474884
70.554794,68.875,1.6797943
62.747437,63.125,0.37756348
56.69226,56.0,0.69226074
80.39479,79.25,1.1447906
58.381325,58.5,0.11867523
67.09749,66.75,0.3474884
45.962276,45.875,0.08727646
84.25079,84.5,0.24920654
80.39478,79.875,0.519783
84.25079,84.75,0.49920654
45.95807,43.75,2.2080688
48.32673,47.375,0.9517288
75.698975,74.375,1.3239746
67.099976,68.125,1.0250244
56.69227,57.125,0.43273163
46.102234,45.625,0.4772339
62.74743,62.375,0.3724289
84.25079,83.375,0.87579346
62.74743,61.125,1.6224289
50.07792,48.25,1.827919
76.91309,77.125,0.21190643
49.923077,49.0,0.9230766
62.748974,63.5,0.75102615
67.092155,64.375,2.7171555
73.25624,75.375,2.1187592
40.53199,39.875,0.65699005
49.79261,47.375,2.4176102
62.748302,63.375,0.62669754
62.748264,63.375,0.6267357
84.25079,82.375,1.8757935
46.102234,44.375,1.7272339
67.097534,67.5,0.40246582
56.700863,57.625,0.9241371
67.110886,67.125,0.01411438
47.60012,45.375,2.2251205
49.79267,50.0,0.2073288
49.792717,48.75,1.042717
46.004192,45.625,0.37919235
62.74772,63.625,0.8772812
84.25079,84.875,0.62420654
73.23035,71.125,2.1053467
46.102234,44.25,1.8522339
50.07742,47.625,2.4524193
67.09749,67.125,0.027511597
70.556076,70.875,0.31892395
53.345062,52.75,0.59506226
47.60012,45.75,1.8501205
56.69226,57.5,0.80773926
56.69226,55.375,1.3172607
53.164093,51.625,1.539093
67.114,67.5,0.3860016
43.070724,42.875,0.19572449
84.25079,85.0,0.74920654
70.5561,69.625,0.93109894
53.440918,53.5,0.05908203
56.69226,57.75,1.0577393
76.90762,77.25,0.3423767
73.25219,73.125,0.12718964
84.25079,83.125,1.1257935
40.53946,40.5,0.03945923
56.692284,56.5,0.19228363
73.25147,72.0,1.2514725
56.692917,57.875,1.1820831
59.76908,59.5,0.26908112
80.395004,79.5,0.8950043
74.50707,73.625,0.88207245
56.69226,55.625,1.0672607
42.953186,41.375,1.578186
67.09758,66.75,0.34757996
73.28138,73.25,0.0313797
76.90578,74.875,2.030777
62.747387,60.875,1.8723869
46.09993,43.625,2.4749298
49.05137,47.875,1.1763687
56.401535,53.875,2.526535
73.2516,70.75,2.5016022
76.90581,76.0,0.9058075
84.25079,83.5,0.75079346
70.63515,71.125,0.4898529
59.792156,59.625,0.16715622
38.41492,38.375,0.039920807
42.636856,40.5,2.136856
69.85217,69.25,0.60217285
43.07087,43.125,0.054130554
73.25161,74.25,0.9983902
67.09749,65.0,2.0974884
48.47354,49.25,0.77645874
44.388344,43.75,0.6383438
84.25069,81.5,2.7506866
67.096405,64.5,2.596405
62.747395,61.5,1.2473946
73.21581,71.125,2.0908127
53.065624,53.625,0.55937576
67.59424,67.625,0.030761719
62.747322,61.75,0.9973221
53.065624,51.75,1.3156242
84.25079,84.125,0.12579346
62.747387,60.875,1.8723869
62.44658,59.5,2.946579
53.356346,53.5,0.14365387
67.0973,65.5,1.5972977
56.69319,57.5,0.8068085
46.102226,45.875,0.22722626
42.9267,42.75,0.17670059
84.20182,81.125,3.0768204
67.09749,68.25,1.1525116
80.39462,77.75,2.6446228
49.98685,49.375,0.61185074
82.21049,81.125,1.0854874
46.523624,47.375,0.8513756
67.09749,67.25,0.1525116
73.25161,72.25,1.0016098
38.417175,37.375,1.0421753
56.69226,55.75,0.94226074
50.07778,49.5,0.5777817
67.09762,66.0,1.0976181
73.25163,74.125,0.8733673
73.45469,74.125,0.670311
76.90567,75.875,1.0306702
47.744278,45.75,1.994278
77.06032,77.0,0.060317993
51.91133,51.75,0.16133118
53.356346,52.875,0.48134613
80.39749,79.875,0.52249146
46.102234,45.875,0.22723389
67.101074,67.375,0.27392578
73.27006,75.125,1.8549423
59.769135,59.75,0.019134521
38.72348,39.0,0.27651978
80.39479,80.625,0.23020935
67.097626,68.25,1.1523743
80.39484,81.0,0.6051636
49.79238,48.25,1.5423813
63.89309,63.75,0.1430893
84.25079,84.25,0.00079345703
62.74743,62.75,0.002571106
43.07087,41.5,1.5708694
62.75074,63.125,0.37425995
84.25079,84.625,0.37420654
38.41492,38.125,0.2899208
59.769188,59.625,0.14418793
67.09747,64.875,2.2224731
76.905556,75.875,1.0305557
47.75125,47.5,0.25125122
76.905846,76.625,0.28084564
80.39479,79.375,1.0197906
70.51843,68.75,1.7684326
50.077797,50.375,0.29720306
80.409996,81.75,1.340004
43.07087,42.875,0.19586945
70.54981,69.0,1.5498123
43.070866,42.375,0.69586563
45.95807,43.75,2.2080688
40.475784,39.5,0.9757843
80.394455,78.5,1.894455
84.06834,81.25,2.8183365
67.10694,66.75,0.35694122
53.356342,52.375,0.9813423
40.533836,40.625,0.091163635
56.69226,56.5,0.19226074
38.468742,37.75,0.7187424
71.869255,70.75,1.1192551
47.618412,47.25,0.36841202
67.09749,66.0,1.0974884
67.29242,68.5,1.2075806
53.355766,51.5,1.8557663
67.30194,65.75,1.5519409
56.69226,55.75,0.94226074
76.90578,75.625,1.280777
69.68582,68.875,0.81082153
84.24523,81.5,2.7452316
73.25161,73.375,0.1233902
49.97873,49.25,0.72872925
43.07087,42.375,0.69586945
80.39471,77.875,2.5197067
53.356346,52.5,0.85634613
73.28202,74.25,0.96797943
56.692318,57.5,0.80768204
56.69226,56.0,0.69226074
67.100334,67.75,0.64966583
84.25079,82.75,1.5007935
43.07087,41.375,1.6958694
56.69226,56.875,0.18273926
63.866497,64.25,0.38350296
76.99309,77.125,0.13191223
76.905495,75.25,1.6554947
46.102234,43.625,2.477234
53.356342,52.875,0.48134232
45.97166,45.375,0.5966606
40.53218,40.375,0.15718079
43.07087,41.75,1.3208694
62.74743,62.125,0.6224289
70.5467,68.625,1.9216995
67.09749,66.125,0.9724884
67.0975,67.375,0.27749634
67.09749,66.875,0.2224884
67.19328,68.25,1.0567169
59.67148,59.625,0.04647827
59.76907,58.5,1.2690697
48.465355,47.75,0.7153549
38.41492,37.5,0.9149208
48.466934,47.75,0.7169342
46.218315,46.875,0.6566849
43.07087,41.5,1.5708694
67.105125,67.125,0.019874573
73.25158,70.5,2.7515793
67.32444,68.75,1.42556
67.46622,69.375,1.908783
80.39479,79.75,0.64479065
84.216385,81.0,3.216385
46.102234,44.5,1.6022339
81.1979,81.5,0.30210114
70.554436,69.5,1.0544357
84.25079,83.25,1.0007935
80.39478,79.25,1.144783
72.50103,70.875,1.62603
84.25079,83.375,0.87579346
59.331455,58.5,0.83145523
45.613514,43.375,2.238514
62.747437,62.5,0.24743652
43.07087,42.0,1.0708694
62.74743,61.875,0.8724289
40.53199,39.625,0.90699005
59.769028,59.0,0.7690277
47.60012,46.875,0.72512054
46.102234,45.25,0.8522339
84.25079,84.25,0.00079345703
76.84128,74.875,1.9662781
75.52041,73.875,1.6454086
71.17402,71.875,0.70098114
76.905815,77.125,0.21918488
62.73251,61.0,1.7325096
76.90161,75.375,1.5266113
59.36335,58.5,0.8633499
67.09816,67.875,0.7768402
50.07778,49.875,0.20278168
67.097626,67.5,0.40237427
42.9267,43.125,0.19829941
43.07087,41.75,1.3208694
59.76907,59.5,0.26906967
80.295616,78.5,1.7956161
67.09646,64.5,2.5964584
76.90578,76.25,0.655777
84.25079,84.0,0.25079346
56.40154,53.75,2.6515388
38.41492,37.125,1.2899208
38.41492,37.5,0.9149208
84.25079,85.0,0.74920654
67.09749,67.25,0.1525116
62.7474,61.875,0.8723984
46.10474,46.5,0.39525986
50.0383,49.875,0.16329956
84.25079,82.875,1.3757935
43.07087,43.125,0.054130554
49.808403,49.5,0.30840302
43.07087,41.625,1.4458694
56.40154,55.625,0.77653885
67.09542,64.75,2.3454208
76.90227,75.0,1.9022675
62.654564,60.75,1.9045639
43.060997,41.25,1.810997
84.25079,84.125,0.12579346
50.07778,50.75,0.6722183
47.60012,45.875,1.7251205
62.763016,63.375,0.61198425
84.25079,83.125,1.1257935
50.61844,49.125,1.4934387
62.74743,62.25,0.4974289
59.76909,60.25,0.48091125
80.39408,78.75,1.6440811
84.21465,82.75,1.464653
84.25079,85.75,1.4992065
67.0978,67.375,0.2771988
76.90598,76.0,0.905983
70.55478,70.0,0.55477905
70.557625,70.375,0.18262482
84.250755,81.75,2.5007553
56.69226,56.625,0.06726074
72.85325,74.625,1.7717514
40.53199,39.625,0.90699005
49.79267,49.125,0.6676712
38.41492,37.875,0.5399208
48.466923,47.625,0.84192276
67.09749,65.875,1.2224884
84.25079,82.875,1.3757935
40.447086,38.875,1.5720863
44.889385,43.5,1.3893852
59.56122,58.375,1.1862183
56.371128,53.375,2.996128
73.2516,72.25,1.0016022
62.81031,64.25,1.4396896
59.76907,58.875,0.8940697
43.07087,42.125,0.94586945
46.101955,44.0,2.1019554
84.25068,81.625,2.625679
73.25161,73.125,0.1266098
62.74743,62.125,0.6224289
43.07087,42.0,1.0708694
80.56378,81.75,1.1862183
47.60012,46.375,1.2251205
53.07449,50.625,2.4494896
70.61105,70.75,0.13894653
67.09762,66.5,0.5976181
76.84295,74.125,2.717949
76.251274,74.125,2.126274
80.85456,80.875,0.020439148
62.74397,61.75,0.99396896
84.09916,81.0,3.0991592
58.92598,58.375,0.5509796
80.394806,79.5,0.8948059
48.46692,47.25,1.216919
48.466923,47.375,1.0919228
43.07087,42.75,0.32086945
67.122536,67.625,0.5024643
80.37787,78.5,1.8778687
62.747387,61.875,0.87238693
70.555016,69.375,1.1800156
84.24469,82.0,2.24469
84.25077,82.875,1.3757706
70.478165,68.25,2.2281647
47.327084,46.75,0.5770836
38.41492,37.125,1.2899208
43.07087,41.125,1.9458694
50.07778,51.0,0.9222183
63.962315,63.5,0.4623146
40.53199,40.375,0.15699005
84.25079,84.0,0.25079346
80.42116,80.75,0.32884216
45.95807,45.125,0.83306885
77.68685,76.625,1.0618515
56.692215,54.5,2.192215
73.25161,73.125,0.1266098
56.69226,56.875,0.18273926
73.25161,70.875,2.3766098
49.79267,49.5,0.2926712
49.79267,48.625,1.1676712
67.09842,67.75,0.6515808
56.493267,56.5,0.0067329407
65.46103,64.125,1.336029
62.74743,62.125,0.6224289
46.099392,44.5,1.5993919
76.90578,76.125,0.780777
40.53199,40.0,0.53199005
56.69226,57.125,0.43273926
53.072468,53.0,0.072467804
56.40154,54.25,2.1515388
70.555405,69.75,0.80540466
53.356346,53.25,0.10634613
49.79267,49.0,0.7926712
40.53199,39.5,1.03199
43.07087,43.125,0.054130554
49.80625,50.75,0.9437485
45.95807,44.0,1.9580688
59.769188,59.75,0.019187927
56.69226,57.125,0.43273926
47.60012,45.125,2.4751205
84.09888,82.25,1.848877
80.39267,78.625,1.7676697
70.55606,69.25,1.3060608
73.252014,74.75,1.4979858
47.60012,46.5,1.1001205
56.69227,57.0,0.30773163
62.746227,60.5,2.2462273
53.35572,51.25,2.1057205
38.41492,38.625,0.2100792
43.07088,43.5,0.4291191
40.53199,39.625,0.90699005
46.102234,45.5,0.6022339
48.322968,47.25,1.0729675
38.414917,37.375,1.039917
53.356213,52.5,0.8562126
62.74743,62.25,0.4974289
80.39478,79.5,0.894783
42.9267,41.625,1.3017006
51.920593,50.625,1.2955933
84.25078,81.25,3.0007782
47.60012,45.75,1.8501205
73.233734,70.75,2.4837341
56.692257,54.0,2.692257
46.102253,45.375,0.72725296
84.25079,84.0,0.25079346
73.25238,74.125,0.8726196
58.571247,58.0,0.5712471
72.02204,71.5,0.5220413
50.07778,49.125,0.9527817
43.071026,43.25,0.17897415
46.10222,43.75,2.3522186
46.102234,44.875,1.2272339
56.69226,56.625,0.06726074
76.905754,75.625,1.2807541
50.278336,51.0,0.7216644
56.69226,56.125,0.56726074
84.25079,83.875,0.37579346
56.40394,56.0,0.4039383
56.69094,55.625,1.0659409
76.90578,75.625,1.280777
38.414917,37.0,1.414917
53.356342,52.625,0.7313423
67.097435,64.75,2.347435
67.107544,67.25,0.14245605
43.07087,41.625,1.4458694
80.39479,79.75,0.64479065
49.792297,49.0,0.79229736
59.769073,59.375,0.3940735
73.25145,71.75,1.5014496
62.732285,61.0,1.7322845
59.72907,58.0,1.7290688
46.07355,44.875,1.1985512
76.905815,76.125,0.7808151
59.76907,58.75,1.0190697
76.90578,76.5,0.40577698
43.076004,43.625,0.548996
40.53199,40.5,0.03199005
84.25079,84.625,0.37420654
56.49199,54.0,2.4919891
38.41492,38.125,0.2899208
73.251564,72.25,1.001564
80.3948,80.375,0.019798279
84.25079,82.875,1.3757935
67.08008,64.375,2.7050781
50.098457,50.75,0.65154266
60.245403,59.0,1.2454033
80.444756,82.0,1.5552444
67.09474,64.25,2.8447418
53.356346,53.5,0.14365387
73.25839,74.125,0.86660767
70.562874,70.875,0.31212616
84.25079,84.5,0.24920654
80.39479,79.625,0.76979065
73.25161,73.875,0.6233902
73.2516,72.75,0.5016022
65.77595,63.625,2.1509476
62.47511,60.625,1.8501091
50.741642,51.375,0.633358
53.06514,51.5,1.5651398
80.88521,80.625,0.26020813
56.692593,57.375,0.6824074
67.09746,65.75,1.3474579
56.69226,56.0,0.69226074
67.09749,65.0,2.0974884
46.102234,44.25,1.8522339
40.531994,40.375,0.15699387
66.90816,64.375,2.5331573
62.46673,60.625,1.8417282
56.709255,57.875,1.1657448
73.24597,71.75,1.4959717
56.40154,55.25,1.1515388
84.25078,82.125,2.1257782
50.096508,51.25,1.153492
59.757153,58.5,1.2571526
73.2462,71.0,2.2462006
84.25079,82.625,1.6257935
49.79267,48.125,1.6676712
48.467194,50.125,1.6578064
73.25223,73.625,0.37277222
76.53642,74.875,1.6614227
59.76907,59.125,0.6440697
45.958084,44.875,1.0830841
76.905945,77.5,0.5940552
56.69226,57.25,0.55773926
80.394684,78.875,1.5196838
80.39514,79.875,0.5201416
62.747353,62.125,0.6223526
59.674942,59.75,0.07505798
75.12183,74.75,0.3718338
56.69226,56.375,0.31726074
49.79258,47.25,2.5425797
67.10764,67.25,0.14235687
67.09749,65.875,1.2224884
73.2516,72.5,0.7516022
45.992172,46.875,0.88282776
84.25079,83.25,1.0007935
80.367096,77.875,2.492096
70.51824,68.75,1.7682419
84.25079,85.375,1.1242065
38.95648,39.375,0.41852188
67.09749,66.0,1.0974884
76.90579,76.25,0.65579224
40.53199,39.875,0.65699005
38.41492,38.25,0.1649208
62.750053,62.75,5.340576e-05
38.414917,37.625,0.789917
56.69226,55.125,1.5672607
42.9267,42.0,0.9267006
74.792366,74.625,0.16736603
46.101566,46.375,0.2734337
46.10197,43.75,2.3519707
47.600117,46.5,1.1001167
84.25079,84.75,0.49920654
76.90844,76.5,0.40843964
62.74743,60.875,1.8724289
84.20267,80.125,4.077667
53.356346,52.625,0.73134613
62.74743,61.25,1.4974289
76.90578,77.25,0.34422302
62.734592,61.125,1.6095924
79.75537,78.5,1.2553711
40.53199,39.875,0.65699005
62.74743,64.125,1.3775711
56.52256,54.25,2.2725601
73.25098,72.625,0.62597656
50.07778,50.875,0.7972183
84.25079,85.5,1.2492065
73.25161,74.25,0.9983902
43.07087,41.25,1.8208694
50.07947,50.625,0.5455284
46.102207,45.25,0.8522072
56.400574,53.5,2.9005737
72.93579,71.0,1.935791
67.09749,66.375,0.7224884
73.28736,73.25,0.037361145
42.9267,41.75,1.1767006
84.25079,84.875,0.62420654
67.09749,65.875,1.2224884
49.796783,50.0,0.20321655
56.694115,57.5,0.8058853
61.533165,59.125,2.408165
38.41492,37.625,0.7899208
66.880165,64.875,2.005165
49.792675,49.625,0.16767502
80.39479,79.875,0.51979065
76.900894,74.5,2.4008942
48.014076,47.25,0.76407623
47.744305,46.875,0.86930466
62.737522,59.5,3.2375221
62.662457,59.75,2.9124565
67.09749,67.75,0.6525116
73.25157,71.5,1.7515717
38.414913,37.25,1.1649132
68.90378,68.75,0.15377808
54.219707,54.0,0.21970749
80.39479,80.0,0.39479065
38.414917,38.0,0.414917
80.39447,79.375,1.0194702
49.79267,48.375,1.4176712
80.39479,80.375,0.01979065
53.065624,52.5,0.56562424
80.371124,77.875,2.4961243
43.454937,44.0,0.545063
62.74743,60.125,2.622429
53.356346,53.375,0.01865387
59.810947,60.625,0.8140526
42.9267,40.875,2.0517006
62.753716,65.125,2.3712845
43.07087,42.375,0.69586945
62.687733,59.625,3.0627327
67.11516,68.125,1.0098419
56.69226,56.75,0.057739258
80.3948,80.5,0.10520172
43.070847,40.875,2.1958466
40.53199,40.125,0.40699005
70.56151,70.125,0.43650818
84.25079,85.75,1.4992065
50.07778,49.375,0.7027817
70.402306,69.375,1.0273056
43.07087,42.75,0.32086945
84.25079,85.25,0.99920654
43.07087,41.875,1.1958694
38.41492,38.375,0.039920807
56.69226,55.875,0.81726074
62.74743,61.75,0.9974289
67.09749,65.25,1.8474884
60.303593,60.0,0.30359268
68.64823,68.875,0.2267685
70.570076,70.125,0.445076
63.762398,63.125,0.63739777
84.23851,82.875,1.3635101
56.692257,55.125,1.5672569
80.39501,81.0,0.6049881
46.102234,45.125,0.9772339
67.09748,65.625,1.4724808
84.25079,84.375,0.12420654
59.66425,58.875,0.7892494
70.113205,68.375,1.738205
56.40007,53.375,3.0250702
38.414925,38.625,0.21007538
80.39487,80.375,0.019866943
43.07087,41.0,2.0708694
76.98049,77.25,0.26950836
38.41492,38.875,0.4600792
80.39539,80.75,0.35460663
59.674126,59.0,0.6741257
84.25078,82.0,2.2507782
38.414944,39.125,0.7100563
40.53199,39.5,1.03199
38.41492,37.5,0.9149208
53.116497,51.5,1.616497
73.25161,72.375,0.8766098
43.07087,42.375,0.69586945
62.74743,60.25,2.497429
59.73158,58.5,1.2315788
50.077778,48.125,1.9527779
