,Unnamed: 0,epoch,loss
891,891.0,5,194.1710662841797
892,892.0,5,240.2783203125
893,893.0,5,280.6372375488281
894,894.0,5,358.69482421875
895,895.0,5,320.4779052734375
896,896.0,5,417.7029113769531
897,897.0,5,225.46383666992188
898,898.0,5,481.95611572265625
899,899.0,5,411.50244140625
900,900.0,5,235.04737854003903
901,901.0,5,399.1241149902344
902,902.0,5,340.39898681640625
903,903.0,5,208.25457763671875
904,904.0,5,243.92025756835935
905,905.0,5,388.3518676757813
906,906.0,5,218.2646484375
907,907.0,5,297.8379211425781
908,908.0,5,302.9095458984375
909,909.0,5,266.151611328125
910,910.0,5,744.4508666992188
911,911.0,5,709.1809692382812
912,912.0,5,668.7076416015625
913,913.0,5,430.498779296875
914,914.0,5,301.4086608886719
915,915.0,5,301.7465209960937
916,916.0,5,639.2733154296875
917,917.0,5,629.5042724609375
918,918.0,5,424.9382934570313
919,919.0,5,628.0029296875
920,920.0,5,311.5844116210937
921,921.0,5,331.601318359375
922,922.0,5,605.4737548828125
923,923.0,5,241.96624755859372
924,924.0,5,141.94949340820312
925,925.0,5,203.9572296142578
926,926.0,5,256.2313842773437
927,927.0,5,244.7281494140625
928,928.0,5,297.3622436523437
929,929.0,5,137.7691650390625
930,930.0,5,554.0393676757812
931,931.0,5,302.8415222167969
932,932.0,5,449.6742858886719
933,933.0,5,329.82928466796875
934,934.0,5,375.8839111328125
935,935.0,5,361.395751953125
936,936.0,5,384.5462646484375
937,937.0,5,353.8314208984375
938,938.0,5,331.59698486328125
939,939.0,5,238.96469116210935
940,940.0,5,488.6536254882813
941,941.0,5,430.041259765625
942,942.0,5,411.14056396484375
943,943.0,5,257.4456787109375
944,944.0,5,213.14700317382807
945,945.0,5,380.3912048339844
946,946.0,5,390.9849243164063
947,947.0,5,204.6268310546875
948,948.0,5,557.4434814453125
949,949.0,5,422.7601623535156
950,950.0,5,321.23468017578125
951,951.0,5,250.26031494140625
952,952.0,5,335.75811767578125
953,953.0,5,582.1171875
954,954.0,5,383.8486022949219
955,955.0,5,218.0821228027344
956,956.0,5,234.73663330078125
957,957.0,5,393.7029724121094
958,958.0,5,186.8988037109375
959,959.0,5,558.77392578125
960,960.0,5,297.7006530761719
961,961.0,5,285.8875427246094
962,962.0,5,302.2213134765625
963,963.0,5,559.96533203125
964,964.0,5,481.29534912109375
965,965.0,5,215.4074859619141
966,966.0,5,292.2296142578125
967,967.0,5,251.44137573242188
968,968.0,5,438.3176879882813
969,969.0,5,261.2709045410156
970,970.0,5,295.1060791015625
971,971.0,5,280.90399169921875
972,972.0,5,276.97625732421875
973,973.0,5,368.71136474609375
974,974.0,5,879.641845703125
975,975.0,5,276.7847900390625
976,976.0,5,325.8466186523437
977,977.0,5,223.1895446777344
978,978.0,5,403.3132934570313
979,979.0,5,399.8362426757813
980,980.0,5,202.31716918945312
981,981.0,5,186.44454956054688
982,982.0,5,240.86065673828125
983,983.0,5,424.0777282714844
984,984.0,5,665.246337890625
985,985.0,5,349.0721740722656
986,986.0,5,223.946044921875
987,987.0,5,360.2061767578125
988,988.0,5,384.83892822265625
989,989.0,5,343.9429931640625
990,990.0,5,367.3087158203125
991,991.0,5,369.6136779785156
992,992.0,5,306.9012451171875
993,993.0,5,329.6512451171875
994,994.0,5,267.1792907714844
995,995.0,5,310.6236267089844
996,996.0,5,258.87530517578125
997,997.0,5,358.4489440917969
998,998.0,5,411.4348754882813
999,999.0,5,477.6720581054688
1000,1000.0,5,408.34954833984375
1001,1001.0,5,319.5392761230469
1002,1002.0,5,406.2751770019531
1003,1003.0,5,340.27069091796875
1004,1004.0,5,470.8209228515625
1005,1005.0,5,536.3320922851562
1006,1006.0,5,485.43658447265625
1007,1007.0,5,367.1986083984375
1008,1008.0,5,328.0111694335937
1009,1009.0,5,361.62158203125
1010,1010.0,5,460.2936706542969
1011,1011.0,5,357.0202941894531
1012,1012.0,5,717.24658203125
1013,1013.0,5,363.2945556640625
1014,1014.0,5,425.9143371582031
1015,1015.0,5,397.3109436035156
1016,1016.0,5,442.0157470703125
1017,1017.0,5,468.51214599609375
1018,1018.0,5,430.3381958007813
1019,1019.0,5,421.31390380859375
1020,1020.0,5,244.9564666748047
1021,1021.0,5,476.4411926269531
1022,1022.0,5,350.0146179199219
1023,1023.0,5,412.4707336425781
1024,1024.0,5,300.4412841796875
1025,1025.0,5,362.8150939941406
1026,1026.0,5,436.05023193359375
1027,1027.0,5,265.8049011230469
1028,1028.0,5,233.01942443847656
1029,1029.0,5,410.86376953125
1030,1030.0,5,850.3526611328125
1031,1031.0,5,450.9927368164063
1032,1032.0,5,355.3563232421875
1033,1033.0,5,505.7565612792969
1034,1034.0,5,1042.576171875
1035,1035.0,5,917.1710205078124
1036,1036.0,5,440.1194458007813
1037,1037.0,5,591.4141235351562
1038,1038.0,5,448.8404541015625
1039,1039.0,5,576.1361083984375
1040,1040.0,5,416.7796020507813
1041,1041.0,5,400.4075622558594
1042,1042.0,5,525.23193359375
1043,1043.0,5,659.1097412109375
1044,1044.0,5,228.57254028320312
1045,1045.0,5,233.1656494140625
1046,1046.0,5,257.52008056640625
1047,1047.0,5,206.5830993652344
1048,1048.0,5,576.8613891601562
1049,1049.0,5,256.51226806640625
1050,1050.0,5,212.3512115478516
1051,1051.0,5,285.9282531738281
1052,1052.0,5,170.12008666992188
1053,1053.0,5,227.1143341064453
1054,1054.0,5,216.76217651367188
1055,1055.0,5,264.1295166015625
1056,1056.0,5,265.0276794433594
1057,1057.0,5,446.6725769042969
1058,1058.0,5,293.3170166015625
1059,1059.0,5,441.97662353515625
1060,1060.0,5,279.99346923828125
1061,1061.0,5,306.5941162109375
1062,1062.0,5,355.1458740234375
1063,1063.0,5,420.1892700195313
1064,1064.0,5,269.918701171875
1065,1065.0,5,349.3485717773437
1066,1066.0,5,202.35484313964844
1067,1067.0,5,335.464599609375
1068,1068.0,5,285.45196533203125
1069,1069.0,5,252.55519104003903
1070,1070.0,5,228.24313354492188
1071,1071.0,5,224.04147338867188
1072,1072.0,5,471.4989013671875
1073,1073.0,5,264.5117492675781
1074,1074.0,5,178.9660186767578
1075,1075.0,5,210.71728515625
1076,1076.0,5,324.3678894042969
1077,1077.0,5,230.75051879882807
1078,1078.0,5,280.8077087402344
1079,1079.0,5,245.82232666015625
1080,1080.0,5,320.814697265625
1081,1081.0,5,151.65255737304688
1082,1082.0,5,366.6945495605469
1083,1083.0,5,302.56134033203125
1084,1084.0,5,271.83087158203125
1085,1085.0,5,172.23037719726562
1086,1086.0,5,263.25848388671875
1087,1087.0,5,287.931640625
1088,1088.0,5,309.0332946777344
1089,1089.0,5,351.0629272460937
1090,1090.0,5,217.5459442138672
1091,1091.0,5,267.3602600097656
1092,1092.0,5,653.9832763671875
1093,1093.0,5,209.07281494140625
1094,1094.0,5,238.09762573242188
1095,1095.0,5,318.5848388671875
1096,1096.0,5,170.50808715820312
1097,1097.0,5,435.9129638671875
1098,1098.0,5,135.85861206054688
1099,1099.0,5,186.55319213867188
1100,1100.0,6,151.3878631591797
1101,1101.0,6,190.26898193359372
1102,1102.0,6,229.48028564453125
1103,1103.0,6,357.90740966796875
1104,1104.0,6,257.9459228515625
1105,1105.0,6,294.75567626953125
1106,1106.0,6,229.15960693359372
1107,1107.0,6,771.0277099609375
1108,1108.0,6,653.7418212890625
1109,1109.0,6,643.0978393554688
1110,1110.0,6,481.0048522949219
1111,1111.0,6,367.6411743164063
1112,1112.0,6,362.5806884765625
1113,1113.0,6,381.3995971679688
1114,1114.0,6,308.2113952636719
1115,1115.0,6,240.1626892089844
1116,1116.0,6,154.6414031982422
1117,1117.0,6,194.01275634765625
1118,1118.0,6,211.4044342041016
1119,1119.0,6,244.59536743164065
1120,1120.0,6,251.45606994628903
1121,1121.0,6,241.51901245117188
1122,1122.0,6,181.526611328125
1123,1123.0,6,205.46795654296875
1124,1124.0,6,313.5118408203125
1125,1125.0,6,182.0236053466797
1126,1126.0,6,199.58920288085935
1127,1127.0,6,248.6768493652344
1128,1128.0,6,208.28451538085935
1129,1129.0,6,247.9576568603516
1130,1130.0,6,200.2528839111328
1131,1131.0,6,300.04901123046875
1132,1132.0,6,361.2093811035156
1133,1133.0,6,386.110107421875
1134,1134.0,6,294.931640625
1135,1135.0,6,224.94793701171875
1136,1136.0,6,316.4917297363281
1137,1137.0,6,452.5627136230469
1138,1138.0,6,448.83197021484375
1139,1139.0,6,462.0210571289063
1140,1140.0,6,254.20248413085935
1141,1141.0,6,283.38983154296875
1142,1142.0,6,185.61907958984372
1143,1143.0,6,313.39129638671875
1144,1144.0,6,433.2510681152344
1145,1145.0,6,277.35992431640625
1146,1146.0,6,220.9983673095703
1147,1147.0,6,356.4718017578125
1148,1148.0,6,336.85552978515625
1149,1149.0,6,336.3289489746094
1150,1150.0,6,569.8472290039062
1151,1151.0,6,399.25006103515625
1152,1152.0,6,316.2363586425781
1153,1153.0,6,234.79116821289065
1154,1154.0,6,212.90626525878903
1155,1155.0,6,321.0057983398437
1156,1156.0,6,308.3114013671875
1157,1157.0,6,328.4119873046875
1158,1158.0,6,313.9657592773437
1159,1159.0,6,252.2790069580078
1160,1160.0,6,270.87652587890625
1161,1161.0,6,290.584716796875
1162,1162.0,6,448.94281005859375
1163,1163.0,6,535.9592895507812
1164,1164.0,6,423.88714599609375
1165,1165.0,6,374.3040771484375
1166,1166.0,6,203.83932495117188
1167,1167.0,6,229.87359619140625
1168,1168.0,6,248.6907196044922
1169,1169.0,6,130.70187377929688
1170,1170.0,6,182.48709106445312
1171,1171.0,6,249.28887939453125
1172,1172.0,6,268.039794921875
1173,1173.0,6,255.41354370117188
1174,1174.0,6,251.74533081054688
1175,1175.0,6,330.6531982421875
1176,1176.0,6,136.77931213378906
1177,1177.0,6,167.96141052246094
1178,1178.0,6,183.2082672119141
1179,1179.0,6,214.26370239257807
1180,1180.0,6,177.22561645507812
1181,1181.0,6,198.38577270507807
1182,1182.0,6,404.9057922363281
1183,1183.0,6,160.23997497558594
1184,1184.0,6,269.0506896972656
1185,1185.0,6,333.22393798828125
1186,1186.0,6,220.57554626464844
1187,1187.0,6,214.96533203125
1188,1188.0,6,204.75857543945312
1189,1189.0,6,207.6119384765625
1190,1190.0,6,268.9879150390625
1191,1191.0,6,473.2250671386719
1192,1192.0,6,278.3760986328125
1193,1193.0,6,388.6171875
1194,1194.0,6,241.49110412597656
1195,1195.0,6,261.6899108886719
1196,1196.0,6,452.1617431640625
1197,1197.0,6,508.07623291015625
1198,1198.0,6,325.85406494140625
1199,1199.0,6,327.484375
1200,1200.0,6,207.67236328125
1201,1201.0,6,254.69305419921875
1202,1202.0,6,386.57232666015625
1203,1203.0,6,322.7763061523437
1204,1204.0,6,220.8770446777344
1205,1205.0,6,246.75714111328125
1206,1206.0,6,155.3310546875
1207,1207.0,6,152.63356018066406
1208,1208.0,6,174.99966430664062
1209,1209.0,6,266.34210205078125
1210,1210.0,6,210.2206115722656
1211,1211.0,6,209.93215942382807
1212,1212.0,6,381.434814453125
1213,1213.0,6,314.20709228515625
1214,1214.0,6,283.38037109375
1215,1215.0,6,180.91827392578125
1216,1216.0,6,257.1931457519531
1217,1217.0,6,329.7747802734375
1218,1218.0,6,335.09100341796875
1219,1219.0,6,305.68280029296875
1220,1220.0,6,229.85833740234372
1221,1221.0,6,191.11761474609372
1222,1222.0,6,200.73243713378903
1223,1223.0,6,160.318115234375
1224,1224.0,6,220.2415008544922
1225,1225.0,6,122.50615692138672
1226,1226.0,6,156.8157958984375
1227,1227.0,6,216.81056213378903
1228,1228.0,6,182.9295959472656
1229,1229.0,6,245.5723419189453
1230,1230.0,6,159.99485778808594
1231,1231.0,6,362.6226806640625
1232,1232.0,6,141.2913818359375
1233,1233.0,6,163.73934936523438
1234,1234.0,6,227.7425842285156
1235,1235.0,6,190.01866149902344
1236,1236.0,6,265.1888427734375
1237,1237.0,6,186.93557739257807
1238,1238.0,6,312.57666015625
1239,1239.0,6,255.5860290527344
1240,1240.0,6,266.6733703613281
1241,1241.0,6,129.95700073242188
1242,1242.0,6,136.58224487304688
1243,1243.0,6,245.189697265625
1244,1244.0,6,273.92266845703125
1245,1245.0,6,200.31167602539065
1246,1246.0,6,231.3909912109375
1247,1247.0,6,214.24986267089844
1248,1248.0,6,221.26385498046875
1249,1249.0,6,158.091796875
1250,1250.0,6,175.4759521484375
1251,1251.0,6,159.9578857421875
1252,1252.0,6,183.08767700195312
1253,1253.0,6,213.85317993164065
1254,1254.0,6,161.46043395996094
1255,1255.0,6,147.0038299560547
1256,1256.0,6,131.63421630859375
1257,1257.0,6,111.77772521972656
1258,1258.0,6,124.64974212646484
1259,1259.0,6,201.40771484375
1260,1260.0,6,224.364501953125
1261,1261.0,6,247.72837829589844
1262,1262.0,6,250.40985107421875
1263,1263.0,6,189.61126708984372
1264,1264.0,6,243.34451293945312
1265,1265.0,6,324.808837890625
1266,1266.0,6,204.8937530517578
1267,1267.0,6,201.77610778808597
1268,1268.0,6,137.82933044433594
1269,1269.0,6,244.031982421875
1270,1270.0,6,246.0141448974609
1271,1271.0,6,216.90985107421875
1272,1272.0,6,89.12844848632812
1273,1273.0,6,204.51174926757807
1274,1274.0,6,174.78724670410156
1275,1275.0,6,147.94622802734375
1276,1276.0,6,207.8927154541016
1277,1277.0,6,224.5011444091797
1278,1278.0,6,150.55291748046875
1279,1279.0,6,164.12518310546875
1280,1280.0,6,164.75392150878906
1281,1281.0,6,155.0767364501953
1282,1282.0,6,182.5806427001953
1283,1283.0,6,111.96305847167967
1284,1284.0,6,218.94688415527344
1285,1285.0,6,166.57044982910156
1286,1286.0,6,184.9883270263672
1287,1287.0,6,72.76564025878906
1288,1288.0,6,131.69815063476562
1289,1289.0,6,195.98629760742188
1290,1290.0,6,244.92306518554688
1291,1291.0,6,133.39999389648438
1292,1292.0,6,152.614990234375
1293,1293.0,6,167.596435546875
1294,1294.0,6,508.8489685058594
1295,1295.0,6,207.7552490234375
1296,1296.0,6,307.45477294921875
1297,1297.0,6,213.04721069335935
1298,1298.0,6,317.7972412109375
1299,1299.0,6,178.01397705078125
1300,1300.0,6,268.7748413085937
1301,1301.0,6,343.26385498046875
1302,1302.0,6,204.35140991210935
1303,1303.0,6,180.5057830810547
1304,1304.0,6,159.96998596191406
1305,1305.0,6,199.32354736328125
1306,1306.0,6,238.9800720214844
1307,1307.0,6,174.86843872070312
1308,1308.0,6,51.40367126464844
1309,1309.0,6,135.99652099609375
1310,1310.0,6,111.70877075195312
1311,1311.0,6,242.4597625732422
1312,1312.0,6,165.2567596435547
1313,1313.0,6,97.33042907714844
1314,1314.0,6,116.2606964111328
1315,1315.0,6,253.46514892578125
1316,1316.0,6,121.0267333984375
1317,1317.0,6,211.16409301757807
1318,1318.0,6,175.88983154296875
1319,1319.0,6,278.8013916015625
1320,1320.0,7,374.810791015625
1321,1321.0,7,243.00802612304688
1322,1322.0,7,186.24557495117188
1323,1323.0,7,193.52828979492188
1324,1324.0,7,217.04981994628903
1325,1325.0,7,177.20065307617188
1326,1326.0,7,160.48678588867188
1327,1327.0,7,188.9958648681641
1328,1328.0,7,261.48779296875
1329,1329.0,7,283.02685546875
1330,1330.0,7,240.69610595703125
1331,1331.0,7,213.7147521972656
1332,1332.0,7,239.65289306640625
1333,1333.0,7,219.42233276367188
1334,1334.0,7,191.8197326660156
1335,1335.0,7,196.24253845214844
1336,1336.0,7,174.81301879882812
1337,1337.0,7,200.92291259765625
1338,1338.0,7,227.0595245361328
1339,1339.0,7,152.610107421875
1340,1340.0,7,165.46469116210938
1341,1341.0,7,135.065673828125
1342,1342.0,7,296.06329345703125
1343,1343.0,7,116.96566772460938
1344,1344.0,7,187.57147216796875
1345,1345.0,7,187.77603149414065
1346,1346.0,7,210.1709899902344
1347,1347.0,7,350.159912109375
1348,1348.0,7,181.68881225585935
1349,1349.0,7,240.5343170166016
1350,1350.0,7,186.60787963867188
1351,1351.0,7,247.41455078125
1352,1352.0,7,273.86590576171875
1353,1353.0,7,296.93218994140625
1354,1354.0,7,236.9127197265625
1355,1355.0,7,399.8262939453125
1356,1356.0,7,584.0695190429688
1357,1357.0,7,365.42083740234375
1358,1358.0,7,738.6695556640625
1359,1359.0,7,294.4820556640625
1360,1360.0,7,188.6252899169922
1361,1361.0,7,228.5855407714844
1362,1362.0,7,242.925048828125
1363,1363.0,7,147.2808380126953
1364,1364.0,7,213.8672790527344
1365,1365.0,7,217.14573669433597
1366,1366.0,7,213.8428649902344
1367,1367.0,7,229.4669647216797
1368,1368.0,7,176.909912109375
1369,1369.0,7,212.8533172607422
1370,1370.0,7,247.4888610839844
1371,1371.0,7,220.916259765625
1372,1372.0,7,265.3428039550781
1373,1373.0,7,302.6489562988281
1374,1374.0,7,153.01559448242188
1375,1375.0,7,217.0790863037109
1376,1376.0,7,204.97332763671875
1377,1377.0,7,140.005859375
1378,1378.0,7,260.52569580078125
1379,1379.0,7,206.07247924804688
1380,1380.0,7,162.07212829589844
1381,1381.0,7,258.5469055175781
1382,1382.0,7,191.42144775390625
1383,1383.0,7,234.37164306640625
1384,1384.0,7,107.58867645263672
1385,1385.0,7,109.81177520751952
1386,1386.0,7,167.85934448242188
1387,1387.0,7,145.79090881347656
1388,1388.0,7,120.39030456542967
1389,1389.0,7,172.43942260742188
1390,1390.0,7,145.28118896484375
1391,1391.0,7,206.92947387695312
1392,1392.0,7,193.55984497070312
1393,1393.0,7,171.22308349609375
1394,1394.0,7,147.92959594726562
1395,1395.0,7,483.82025146484375
1396,1396.0,7,216.32064819335935
1397,1397.0,7,269.9648742675781
1398,1398.0,7,116.11093139648438
1399,1399.0,7,151.33270263671875
1400,1400.0,7,191.35858154296875
1401,1401.0,7,244.01565551757807
1402,1402.0,7,162.92333984375
1403,1403.0,7,155.52545166015625
1404,1404.0,7,144.19906616210938
1405,1405.0,7,245.4060821533203
1406,1406.0,7,289.41510009765625
1407,1407.0,7,158.93109130859375
1408,1408.0,7,115.71121215820312
1409,1409.0,7,177.09521484375
1410,1410.0,7,235.849609375
1411,1411.0,7,157.02149963378906
1412,1412.0,7,139.72030639648438
1413,1413.0,7,198.55642700195312
1414,1414.0,7,189.64697265625
1415,1415.0,7,231.586181640625
1416,1416.0,7,217.07369995117188
1417,1417.0,7,147.08529663085938
1418,1418.0,7,218.8365631103516
1419,1419.0,7,207.15057373046875
1420,1420.0,7,138.53030395507812
1421,1421.0,7,156.1240234375
1422,1422.0,7,357.9876708984375
1423,1423.0,7,299.99072265625
1424,1424.0,7,164.41851806640625
1425,1425.0,7,173.88095092773438
1426,1426.0,7,146.6081085205078
1427,1427.0,7,151.7719268798828
1428,1428.0,7,207.7692108154297
1429,1429.0,7,116.4378890991211
1430,1430.0,7,214.9059295654297
1431,1431.0,7,119.3709945678711
1432,1432.0,7,220.88980102539065
1433,1433.0,7,240.265625
1434,1434.0,7,234.1895904541016
1435,1435.0,7,185.6627197265625
1436,1436.0,7,237.62081909179688
1437,1437.0,7,200.91465759277344
1438,1438.0,7,351.91668701171875
1439,1439.0,7,382.94140625
1440,1440.0,7,295.1614990234375
1441,1441.0,7,160.9794921875
1442,1442.0,7,288.8553466796875
1443,1443.0,7,301.6019287109375
1444,1444.0,7,269.7348022460937
1445,1445.0,7,228.7531890869141
1446,1446.0,7,215.1737518310547
1447,1447.0,7,292.7213134765625
1448,1448.0,7,245.9692230224609
1449,1449.0,7,209.67269897460935
1450,1450.0,7,505.59716796875
1451,1451.0,7,292.8349914550781
1452,1452.0,7,254.52484130859372
1453,1453.0,7,263.10498046875
1454,1454.0,7,338.669189453125
1455,1455.0,7,207.39767456054688
1456,1456.0,7,157.78726196289062
1457,1457.0,7,140.12271118164062
1458,1458.0,7,207.7866973876953
1459,1459.0,7,215.15988159179688
1460,1460.0,7,122.9129867553711
1461,1461.0,7,190.63137817382807
1462,1462.0,7,225.4498291015625
1463,1463.0,7,178.70668029785156
1464,1464.0,7,215.7449951171875
1465,1465.0,7,281.7562866210937
1466,1466.0,7,300.88336181640625
1467,1467.0,7,276.7997131347656
1468,1468.0,7,238.59405517578125
1469,1469.0,7,296.23553466796875
1470,1470.0,7,202.10791015625
1471,1471.0,7,221.06634521484372
1472,1472.0,7,148.15399169921875
1473,1473.0,7,327.44012451171875
1474,1474.0,7,313.04449462890625
1475,1475.0,7,322.9798583984375
1476,1476.0,7,333.7255249023437
1477,1477.0,7,436.8025512695313
1478,1478.0,7,184.6670379638672
1479,1479.0,7,272.2330322265625
1480,1480.0,7,214.18051147460935
1481,1481.0,7,238.8804626464844
1482,1482.0,7,235.13938903808597
1483,1483.0,7,237.71408081054688
1484,1484.0,7,212.64112854003903
1485,1485.0,7,280.7171630859375
1486,1486.0,7,282.3602905273437
1487,1487.0,7,330.70977783203125
1488,1488.0,7,259.8080139160156
1489,1489.0,7,333.3157958984375
1490,1490.0,7,335.96942138671875
1491,1491.0,7,325.7762756347656
1492,1492.0,7,278.57305908203125
1493,1493.0,7,162.047607421875
1494,1494.0,7,301.54180908203125
1495,1495.0,7,155.11380004882812
1496,1496.0,7,174.74472045898438
1497,1497.0,7,254.13937377929688
1498,1498.0,7,239.63140869140625
1499,1499.0,7,158.84024047851562
1500,1500.0,7,143.0221710205078
1501,1501.0,7,264.8919677734375
1502,1502.0,7,216.9737243652344
1503,1503.0,7,228.7334747314453
1504,1504.0,7,323.64141845703125
1505,1505.0,7,133.81390380859375
1506,1506.0,7,248.60415649414065
1507,1507.0,7,230.44644165039065
1508,1508.0,7,107.96408081054688
1509,1509.0,7,154.70098876953125
1510,1510.0,7,168.261474609375
1511,1511.0,7,198.80975341796875
1512,1512.0,7,206.8125915527344
1513,1513.0,7,123.7586669921875
1514,1514.0,7,156.6747283935547
1515,1515.0,7,187.48556518554688
1516,1516.0,7,257.1087646484375
1517,1517.0,7,295.8357238769531
1518,1518.0,7,129.50723266601562
1519,1519.0,7,149.13922119140625
1520,1520.0,7,205.84957885742188
1521,1521.0,7,154.50840759277344
1522,1522.0,7,324.0632629394531
1523,1523.0,7,184.256591796875
1524,1524.0,7,144.45501708984375
1525,1525.0,7,146.41094970703125
1526,1526.0,7,132.74880981445312
1527,1527.0,7,210.6840362548828
1528,1528.0,7,164.4143524169922
1529,1529.0,7,131.400146484375
1530,1530.0,7,161.98336791992188
1531,1531.0,7,148.54237365722656
1532,1532.0,7,178.26254272460938
1533,1533.0,7,211.0281524658203
1534,1534.0,7,200.0902862548828
1535,1535.0,7,181.848388671875
1536,1536.0,7,217.9900054931641
1537,1537.0,7,257.45330810546875
1538,1538.0,7,300.4512939453125
1539,1539.0,7,282.7772216796875
1540,1540.0,8,233.3675079345703
1541,1541.0,8,373.99853515625
1542,1542.0,8,208.8399658203125
1543,1543.0,8,135.98085021972656
1544,1544.0,8,106.37291717529295
1545,1545.0,8,283.1669616699219
1546,1546.0,8,228.90179443359372
1547,1547.0,8,155.4508056640625
1548,1548.0,8,112.03974151611328
1549,1549.0,8,146.28732299804688
1550,1550.0,8,143.39187622070312
1551,1551.0,8,115.44670867919922
1552,1552.0,8,142.28631591796875
1553,1553.0,8,112.08000946044922
1554,1554.0,8,135.41452026367188
1555,1555.0,8,178.09600830078125
1556,1556.0,8,148.0527801513672
1557,1557.0,8,140.89129638671875
1558,1558.0,8,155.01699829101562
1559,1559.0,8,112.76380920410156
1560,1560.0,8,145.33395385742188
1561,1561.0,8,119.88419342041016
1562,1562.0,8,157.1986083984375
1563,1563.0,8,158.64306640625
1564,1564.0,8,146.74078369140625
1565,1565.0,8,142.34837341308594
1566,1566.0,8,97.36460876464844
1567,1567.0,8,160.87710571289062
1568,1568.0,8,118.64700317382812
1569,1569.0,8,120.1344985961914
1570,1570.0,8,178.8660888671875
1571,1571.0,8,155.41152954101562
1572,1572.0,8,183.52029418945312
1573,1573.0,8,224.1222076416016
1574,1574.0,8,199.8355865478516
1575,1575.0,8,106.37071228027344
1576,1576.0,8,170.87832641601562
1577,1577.0,8,146.14828491210938
1578,1578.0,8,168.41009521484375
1579,1579.0,8,131.79879760742188
1580,1580.0,8,65.96758270263672
1581,1581.0,8,224.80450439453125
1582,1582.0,8,177.16891479492188
1583,1583.0,8,179.07235717773438
1584,1584.0,8,195.3795166015625
1585,1585.0,8,128.04049682617188
1586,1586.0,8,219.0442047119141
1587,1587.0,8,390.119384765625
1588,1588.0,8,359.5851135253906
1589,1589.0,8,225.134033203125
1590,1590.0,8,205.5301513671875
1591,1591.0,8,115.99320220947266
1592,1592.0,8,236.2442321777344
1593,1593.0,8,126.20198059082033
1594,1594.0,8,139.4097900390625
1595,1595.0,8,152.48623657226562
1596,1596.0,8,93.43718719482422
1597,1597.0,8,115.88240814208984
1598,1598.0,8,129.74525451660156
1599,1599.0,8,70.3871078491211
1600,1600.0,8,60.69719696044922
1601,1601.0,8,155.83120727539062
1602,1602.0,8,175.85302734375
1603,1603.0,8,251.498046875
1604,1604.0,8,207.30987548828125
1605,1605.0,8,132.21939086914062
1606,1606.0,8,131.815673828125
1607,1607.0,8,153.01614379882812
1608,1608.0,8,242.32647705078125
1609,1609.0,8,98.0077667236328
1610,1610.0,8,89.87959289550781
1611,1611.0,8,222.81808471679688
1612,1612.0,8,161.8380126953125
1613,1613.0,8,140.11117553710938
1614,1614.0,8,119.10779571533205
1615,1615.0,8,107.22518920898438
1616,1616.0,8,247.05697631835935
1617,1617.0,8,156.11123657226562
1618,1618.0,8,215.16123962402344
1619,1619.0,8,176.91329956054688
1620,1620.0,8,79.64389038085938
1621,1621.0,8,150.06539916992188
1622,1622.0,8,89.33779907226562
1623,1623.0,8,160.81781005859375
1624,1624.0,8,133.54208374023438
1625,1625.0,8,167.59127807617188
1626,1626.0,8,202.71603393554688
1627,1627.0,8,185.607666015625
1628,1628.0,8,197.19662475585935
1629,1629.0,8,129.2139892578125
1630,1630.0,8,153.72825622558594
1631,1631.0,8,80.12894439697266
1632,1632.0,8,136.19476318359375
1633,1633.0,8,152.0941162109375
1634,1634.0,8,125.84493255615234
1635,1635.0,8,196.6952209472656
1636,1636.0,8,124.1242904663086
1637,1637.0,8,159.79100036621094
1638,1638.0,8,226.2226409912109
1639,1639.0,8,194.338623046875
1640,1640.0,8,228.8729553222656
1641,1641.0,8,171.7633056640625
1642,1642.0,8,165.7803497314453
1643,1643.0,8,185.8866729736328
1644,1644.0,8,217.50076293945312
1645,1645.0,8,130.0221405029297
1646,1646.0,8,185.2740478515625
1647,1647.0,8,121.55754089355467
1648,1648.0,8,114.343017578125
1649,1649.0,8,152.54013061523438
1650,1650.0,8,187.88607788085935
1651,1651.0,8,230.82118225097656
1652,1652.0,8,218.0132293701172
1653,1653.0,8,140.5782012939453
1654,1654.0,8,173.918212890625
1655,1655.0,8,247.48678588867188
1656,1656.0,8,158.89120483398438
1657,1657.0,8,229.62359619140625
1658,1658.0,8,106.95118713378906
1659,1659.0,8,246.14068603515625
1660,1660.0,8,216.74957275390625
1661,1661.0,8,194.06570434570312
1662,1662.0,8,253.21170043945312
1663,1663.0,8,174.91934204101562
1664,1664.0,8,142.02975463867188
1665,1665.0,8,276.72119140625
1666,1666.0,8,207.60630798339844
1667,1667.0,8,299.61981201171875
1668,1668.0,8,274.3723449707031
1669,1669.0,8,255.5647125244141
1670,1670.0,8,255.67649841308597
1671,1671.0,8,213.59454345703125
1672,1672.0,8,328.7098999023437
1673,1673.0,8,244.49327087402344
1674,1674.0,8,133.2252197265625
1675,1675.0,8,129.8572998046875
1676,1676.0,8,267.1077880859375
1677,1677.0,8,361.8560791015625
1678,1678.0,8,306.2922668457031
1679,1679.0,8,229.8694000244141
1680,1680.0,8,235.9164123535156
1681,1681.0,8,229.916015625
1682,1682.0,8,270.872802734375
1683,1683.0,8,284.479736328125
1684,1684.0,8,312.97705078125
